what,kind,bundleId,bundleVersion,description,time
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1416496733019
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080603,org.eclipse.pde.api.tools.ui,1416496760880
started,bundle,org.eclipse.mylyn.java.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.java.ui,1416496760958
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1416496761394
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496762876
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496763032
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.undo,1416496778672
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1416496780948
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496781775
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496783646
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1416496784628
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416496784862
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1416496787887
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416496788745
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416496789696
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416496789774
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1416496791474
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416496791676
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1416496800720
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496802685
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496802857
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.save,1416496815035
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496824562
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496827759
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416496828071
