what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416411137387
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1416411140460
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416411140694
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1416411143409
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416411143627
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1416411145811
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416411146029
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416411151614
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1416411157121
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416411161489
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416411176886
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416411181067
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416411192127
opened,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416411192424
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1416411192455
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.saveAll,1416411199194
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416411258256
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1416411276601
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.create.getter.setter,1416411276633
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.saveAll,1416411282951
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.file.saveAll,1416411307302
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1416411319876
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1416411335569
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1416411339454
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.text.contentAssist.proposals,1416411360514
