what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.200.v200805140020,org.eclipse.jst.j2ee.ui,1416498639666
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.0.0.v20080605,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1416498639682
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.1.0.v20080610,org.eclipse.jst.jsf.facesconfig.ui,1416498639713
stopped,bundle,org.eclipse.jst.jsf.ui,1.1.0.v20080606,org.eclipse.jst.jsf.ui,1416498639729
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.1.0.v20080605,org.eclipse.jst.pagedesigner.jsf.ui,1416498639744
stopped,bundle,org.eclipse.jst.pagedesigner,1.1.0.v20080605,org.eclipse.jst.pagedesigner,1416498639776
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.1.0.v20080605,org.eclipse.jst.jsf.common.ui,1416498639791
stopped,bundle,org.eclipse.jst.jsf.core,1.1.0.v20080606,org.eclipse.jst.jsf.core,1416498639791
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.1.0.v20080515,org.eclipse.jst.jsf.standard.tagsupport,1416498639822
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.1.0.v20080605,org.eclipse.jst.pagedesigner.jsp.core,1416498639838
stopped,bundle,org.eclipse.jst.jsf.common,1.1.0.v20080605,org.eclipse.jst.jsf.common,1416498639838
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.0.v200804302218,org.eclipse.wst.jsdt.web.support.jsp,1416498639854
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.300.v200805152207,org.eclipse.jst.jsp.ui,1416498639854
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.201.v200805301834,org.eclipse.jst.ws.axis2.ui,1416498639869
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.300.v200805140230,org.eclipse.jst.ws.uddiregistry,1416498639885
stopped,bundle,org.eclipse.jst.ws.ui,1.0.302.v200805140230,org.eclipse.jst.ws.ui,1416498639900
stopped,bundle,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui,1416498640212
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.bugzilla.ui,1416498640212
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.ide.ui,1416498640244
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.team.ui,1416498640244
stopped,bundle,org.eclipse.mylyn.resources.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.resources.ui,1416498640244
stopped,bundle,org.eclipse.mylyn.context.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.context.ui,1416498640244
stopped,bundle,org.eclipse.mylyn.help.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.help.ui,1416498640322
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.bugs,1416498640322
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.0.0.v20080619-1900,org.eclipse.mylyn.tasks.ui,1416498640322
